epoch,loss_d,loss_g,num_nodes,mun_edeges
3,1.3302521705627441,1.4453506469726562,95,0
3,1.3734278678894043,1.4031798839569092,95,0
3,1.3899054527282715,1.3901078701019287,95,0
4,1.2739853858947754,1.5063936710357666,95,0
4,1.4330220222473145,1.3522416353225708,95,0
4,1.481764316558838,1.3086860179901123,95,0
4,1.406611442565918,1.3741594552993774,95,0
4,1.311249017715454,1.4648786783218384,95,0
4,1.263940453529358,1.5167393684387207,1,0
4,1.3431487083435059,1.4332075119018555,95,2
4,1.5168296098709106,1.2876886129379272,95,0
4,1.4932194948196411,1.3106530904769897,95,0
4,1.4924805164337158,1.3034183979034424,95,0
4,1.359682559967041,1.4162390232086182,1,0
4,1.5047857761383057,1.2993298768997192,95,0
4,1.2975000143051147,1.4793832302093506,95,0
4,1.5073175430297852,1.3002419471740723,95,0
4,1.3061777353286743,1.4706144332885742,95,0
4,1.4257893562316895,1.3609294891357422,95,0
4,1.2857656478881836,1.492248773574829,95,0
4,1.54183828830719,1.2699421644210815,95,0
4,1.4129329919815063,1.3678239583969116,95,0
4,1.516418218612671,1.2900724411010742,95,0
5,1.3148844242095947,1.4642927646636963,95,0
5,1.436714768409729,1.3492118120193481,95,0
5,1.3932318687438965,1.3831356763839722,95,0
5,1.4071300029754639,1.3737103939056396,95,0
5,1.3567781448364258,1.4194865226745605,95,0
5,1.3650943040847778,1.4116694927215576,95,0
5,1.3349782228469849,1.4412071704864502,95,0
5,1.3221213817596436,1.4536646604537964,95,2
5,1.4251673221588135,1.362891674041748,95,0
5,1.3415825366973877,1.4335198402404785,95,0
5,1.4754958152770996,1.3171188831329346,95,0
5,1.3872530460357666,1.3930323123931885,95,0
5,1.35768723487854,1.4184434413909912,95,0
5,1.4113397598266602,1.3740631341934204,95,0
5,1.4037494659423828,1.3781181573867798,95,0
5,1.3031368255615234,1.4742162227630615,1,0
5,1.4580644369125366,1.3326541185379028,95,0
5,1.4260382652282715,1.3574899435043335,95,0
5,1.4684228897094727,1.322340726852417,95,0
5,1.497923731803894,1.3033359050750732,95,0
6,1.3672764301300049,1.4151148796081543,95,0
6,1.3554267883300781,1.420973777770996,95,2
6,1.3737537860870361,1.4012415409088135,95,0
6,1.4707791805267334,1.3216979503631592,95,0
6,1.4542608261108398,1.3346974849700928,95,0
6,1.374241590499878,1.4031739234924316,95,0
6,1.3932507038116455,1.3868385553359985,95,0
6,1.423163652420044,1.3601094484329224,95,0
6,1.444688320159912,1.3472564220428467,95,0
6,1.5563616752624512,1.258110523223877,95,0
6,1.4091434478759766,1.371284008026123,95,0
6,1.3640072345733643,1.4140863418579102,95,0
6,1.5186703205108643,1.2859201431274414,95,0
6,1.3685446977615356,1.4113543033599854,95,0
6,1.380836844444275,1.398299217224121,95,0
6,1.3094598054885864,1.4676874876022339,95,0
6,1.31722891330719,1.458946943283081,95,0
6,1.3601949214935303,1.4161235094070435,95,2
6,1.461869239807129,1.3274776935577393,95,0
6,1.4786152839660645,1.317643165588379,95,0
7,1.2638378143310547,1.5173978805541992,95,0
7,1.2731621265411377,1.5062158107757568,95,2
7,1.342401146888733,1.431873083114624,95,0
7,1.5726890563964844,1.2496360540390015,95,0
7,1.3591995239257812,1.4171850681304932,95,0
7,1.2915868759155273,1.4858214855194092,95,0
7,1.2983976602554321,1.4786756038665771,95,0
7,1.4537667036056519,1.3351070880889893,95,0
7,1.3349645137786865,1.4429600238800049,95,0
7,1.3082276582717896,1.4677448272705078,95,0
7,1.3169894218444824,1.45868718624115,95,0
7,1.373401165008545,1.4054656028747559,95,0
7,1.3968017101287842,1.3825392723083496,95,0
7,1.3494491577148438,1.4289944171905518,95,0
7,1.3548197746276855,1.4223068952560425,95,0
7,1.4769628047943115,1.3207995891571045,95,0
7,1.352830171585083,1.4237349033355713,95,0
7,1.2117334604263306,1.580608606338501,1,0
7,1.5014454126358032,1.297342300415039,95,0
7,1.2808315753936768,1.4977262020111084,95,0
8,1.3195092678070068,1.4597463607788086,95,0
8,1.2068756818771362,1.586578607559204,1,0
8,1.2546268701553345,1.5288822650909424,1,0
8,1.45871901512146,1.331099271774292,95,0
8,1.6487469673156738,1.203385353088379,95,0
8,1.261473536491394,1.519587755203247,95,0
8,1.324934720993042,1.4512205123901367,95,0
8,1.3757390975952148,1.401761531829834,95,0
8,1.3440396785736084,1.4342668056488037,95,0
8,1.4390387535095215,1.3454036712646484,95,0
8,1.31330144405365,1.4625277519226074,1,0
8,1.3622462749481201,1.415719747543335,95,272
8,1.3905117511749268,1.3881335258483887,95,0
8,1.2945289611816406,1.4835777282714844,95,770
8,1.335715413093567,1.4407243728637695,95,0
8,1.3556809425354004,1.4223887920379639,95,0
8,1.5338752269744873,1.2769594192504883,95,0
8,1.4485526084899902,1.3390331268310547,95,0
8,1.487837314605713,1.3074684143066406,95,0
8,1.2767295837402344,1.502255916595459,1,0
9,1.4212675094604492,1.3692893981933594,95,0
9,1.236634373664856,1.5490379333496094,1,0
9,1.329561471939087,1.4449809789657593,95,0
9,1.348219394683838,1.4276762008666992,95,0
9,1.4624302387237549,1.3282586336135864,95,0
9,1.5771796703338623,1.2469515800476074,95,0
9,1.3239864110946655,1.4521763324737549,95,0
9,1.258222222328186,1.5233737230300903,95,0
9,1.3128492832183838,1.4648083448410034,95,0
9,1.263235330581665,1.5178213119506836,95,0
9,1.226613998413086,1.561974048614502,95,0
9,1.314237356185913,1.4624918699264526,95,0
9,1.557098627090454,1.2594834566116333,95,0
9,1.4407529830932617,1.3500876426696777,95,0
9,1.3994226455688477,1.381862998008728,95,0
9,1.451532244682312,1.3402841091156006,95,0
9,1.4450732469558716,1.3429651260375977,95,0
9,1.3629505634307861,1.4135191440582275,95,0
9,1.285616397857666,1.4923101663589478,95,1190
9,1.2307614088058472,1.5558384656906128,95,0
10,1.3964486122131348,1.3897876739501953,95,0
10,1.576873540878296,1.2476106882095337,95,0
10,1.406236171722412,1.3714184761047363,95,0
10,1.2239151000976562,1.564971685409546,95,0
10,1.321474313735962,1.4543204307556152,95,0
10,1.3518563508987427,1.4242342710494995,95,0
10,1.2469921112060547,1.536376953125,95,0
10,1.3967857360839844,1.3828177452087402,95,0
10,1.405320405960083,1.379366397857666,95,0
10,1.2398555278778076,1.5458204746246338,95,1048
10,1.3722407817840576,1.4044182300567627,95,0
10,1.4004079103469849,1.3815215826034546,95,0
10,1.3695259094238281,1.4072902202606201,95,0
10,1.3667707443237305,1.4129657745361328,95,0
10,1.4327099323272705,1.3538098335266113,95,0
10,1.3108412027359009,1.4662721157073975,95,0
10,1.4452707767486572,1.3428065776824951,95,0
10,1.3428969383239746,1.4327967166900635,95,0
10,1.3666858673095703,1.409484624862671,95,0
10,1.3303697109222412,1.4459477663040161,95,0
11,1.2735310792922974,1.5068813562393188,95,0
11,1.397383451461792,1.3825650215148926,95,1069
11,1.4768080711364746,1.3125444650650024,95,0
11,1.4284090995788574,1.3556461334228516,95,0
11,1.3440937995910645,1.4317221641540527,95,0
11,1.4171587228775024,1.3652297258377075,95,0
11,1.4247076511383057,1.359894871711731,95,0
11,1.2410178184509277,1.5438209772109985,1,0
11,1.3791084289550781,1.4020719528198242,95,0
11,1.4391586780548096,1.3453048467636108,95,0
11,1.2522969245910645,1.5305449962615967,95,0
11,1.4618327617645264,1.3313124179840088,95,0
11,1.3754076957702637,1.4018430709838867,95,0
11,1.442081332206726,1.3490346670150757,95,0
11,1.2895333766937256,1.4882655143737793,95,0
11,1.25502610206604,1.5267930030822754,95,0
11,1.274314045906067,1.504920482635498,95,0
11,1.4272490739822388,1.356477975845337,95,0
11,1.3994240760803223,1.3796179294586182,95,0
11,1.2110915184020996,1.5804773569107056,95,0
12,1.296393871307373,1.482894778251648,95,0
12,1.4609332084655762,1.3298346996307373,95,0
12,1.3391460180282593,1.435163974761963,95,0
12,1.3286347389221191,1.4470312595367432,95,0
12,1.3653035163879395,1.4114314317703247,95,0
12,1.2425357103347778,1.5419697761535645,95,0
12,1.4454296827316284,1.3429781198501587,95,0
12,1.397017240524292,1.3826134204864502,95,0
12,1.4668532609939575,1.330151915550232,95,0
12,1.2779526710510254,1.5009129047393799,95,0
12,1.3288156986236572,1.4465633630752563,95,0
12,1.2864949703216553,1.4916489124298096,95,0
12,1.6520459651947021,1.2009096145629883,95,0
12,1.3216382265090942,1.455887794494629,95,0
12,1.3548083305358887,1.4223175048828125,95,0
12,1.2865221500396729,1.4917795658111572,95,0
12,1.5776128768920898,1.2479490041732788,95,0
12,1.3772624731063843,1.4002138376235962,95,0
12,1.2863025665283203,1.4915498495101929,95,0
12,1.3892138004302979,1.3907206058502197,95,0
13,1.3196662664413452,1.4595928192138672,95,0
13,1.3278307914733887,1.4479999542236328,95,0
13,1.35528564453125,1.4190542697906494,95,0
13,1.4109370708465576,1.370426058769226,95,0
13,1.273712158203125,1.5056058168411255,95,0
13,1.2306674718856812,1.5564794540405273,95,0
13,1.3283178806304932,1.4478249549865723,95,0
13,1.3642522096633911,1.4124271869659424,95,0
13,1.3515278100967407,1.427208662033081,95,0
13,1.4287822246551514,1.3539347648620605,95,0
13,1.4154813289642334,1.3658215999603271,95,0
13,1.4409774541854858,1.3477368354797363,95,0
13,1.4960668087005615,1.3022985458374023,95,0
13,1.263084888458252,1.5176873207092285,95,0
13,1.4771181344985962,1.318925380706787,95,0
13,1.2938206195831299,1.4839903116226196,95,0
13,1.4964852333068848,1.303513526916504,95,0
13,1.3278748989105225,1.4477466344833374,95,0
13,1.4491194486618042,1.3376461267471313,95,0
13,1.3074971437454224,1.4692041873931885,95,0
14,1.5058281421661377,1.3058750629425049,95,0
14,1.432199239730835,1.352919578552246,95,0
14,1.344992995262146,1.4292678833007812,95,0
14,1.2741518020629883,1.5051124095916748,95,0
14,1.326205849647522,1.4495081901550293,95,0
14,1.3333287239074707,1.4423775672912598,95,0
14,1.2320317029953003,1.5544064044952393,95,0
14,1.4123462438583374,1.369287371635437,95,0
14,1.4583714008331299,1.3366180658340454,95,0
14,1.5303330421447754,1.275977373123169,95,0
14,1.5045264959335327,1.295366644859314,95,0
14,1.3411974906921387,1.4356821775436401,95,0
14,1.3629112243652344,1.4134902954101562,95,0
14,1.2974951267242432,1.480473279953003,95,395
14,1.4499340057373047,1.3399499654769897,95,0
14,1.2689505815505981,1.5110257863998413,95,0
14,1.425882339477539,1.3586463928222656,95,0
14,1.4849064350128174,1.3107634782791138,95,0
14,1.5231821537017822,1.2816543579101562,95,0
14,1.4360339641571045,1.3509724140167236,95,0
15,1.4597642421722412,1.3392529487609863,95,0
15,1.4411630630493164,1.3455889225006104,95,0
15,1.4936041831970215,1.299605131149292,95,0
15,1.2555420398712158,1.5265240669250488,95,0
15,1.444868803024292,1.3422176837921143,95,0
15,1.3602943420410156,1.4161880016326904,95,0
15,1.342800498008728,1.4335458278656006,95,0
15,1.405727744102478,1.3749942779541016,95,0
15,1.2527246475219727,1.5294345617294312,95,0
15,1.5327613353729248,1.2742769718170166,95,0
15,1.5065377950668335,1.2939000129699707,95,0
15,1.4025682210922241,1.3796582221984863,95,0
15,1.5168237686157227,1.2872344255447388,95,0
15,1.2731014490127563,1.506577491760254,95,0
15,1.3430019617080688,1.4336180686950684,95,0
15,1.4390724897384644,1.3501570224761963,95,0
15,1.2470972537994385,1.5363082885742188,95,0
15,1.3683528900146484,1.4084534645080566,95,0
15,1.3995903730392456,1.379470944404602,95,0
15,1.3380382061004639,1.438386082649231,95,0
16,1.3689680099487305,1.4136080741882324,95,0
16,1.4423909187316895,1.344594120979309,95,0
16,1.3945209980010986,1.3819611072540283,95,0
16,1.4645978212356567,1.326491355895996,95,0
16,1.4195234775543213,1.3631629943847656,95,0
16,1.557136058807373,1.2600512504577637,95,0
16,1.3643972873687744,1.4129939079284668,95,0
16,1.4408893585205078,1.345458745956421,95,0
16,1.2301770448684692,1.5558700561523438,95,0
16,1.357025146484375,1.4184328317642212,95,0
16,1.376582384109497,1.4003980159759521,95,0
16,1.3113194704055786,1.4654814004898071,95,0
16,1.399712085723877,1.37997305393219,95,0
16,1.470745325088501,1.3269085884094238,95,0
16,1.3772778511047363,1.4015129804611206,95,0
16,1.3616509437561035,1.4168319702148438,95,0
16,1.559205412864685,1.259902000427246,95,0
16,1.2390410900115967,1.5462958812713623,95,0
16,1.3484588861465454,1.426950454711914,95,0
16,1.4402010440826416,1.347597360610962,95,0
17,1.5254987478256226,1.2924022674560547,95,0
17,1.3457369804382324,1.4302959442138672,95,0
17,1.3934153318405151,1.3829684257507324,95,0
17,1.4083287715911865,1.3726736307144165,95,0
17,1.3185105323791504,1.4573581218719482,95,0
17,1.2856862545013428,1.49226975440979,95,0
17,1.3416694402694702,1.4346462488174438,95,0
17,1.3325653076171875,1.4431183338165283,95,0
17,1.4644558429718018,1.3319697380065918,95,0
17,1.4200352430343628,1.3613382577896118,95,0
17,1.391038417816162,1.3872501850128174,95,0
17,1.3568065166473389,1.4208006858825684,95,0
17,1.3693286180496216,1.4074740409851074,95,0
17,1.376694917678833,1.4040191173553467,95,0
17,1.2922720909118652,1.4853191375732422,95,0
17,1.4593029022216797,1.3342370986938477,95,0
17,1.345361351966858,1.430917501449585,95,0
17,1.2249641418457031,1.5637197494506836,95,0
17,1.4009425640106201,1.37827730178833,95,0
17,1.2491751909255981,1.5337311029434204,95,0
18,1.4053826332092285,1.3823015689849854,95,0
18,1.433092474937439,1.3521836996078491,95,0
18,1.3909392356872559,1.3852317333221436,95,0
18,1.427748441696167,1.3561965227127075,95,0
18,1.3860865831375122,1.3923416137695312,95,0
18,1.4177627563476562,1.3647171258926392,95,0
18,1.2934575080871582,1.4839534759521484,95,0
18,1.237356424331665,1.5482733249664307,95,0
18,1.3303325176239014,1.4474570751190186,95,0
18,1.460779070854187,1.327838659286499,95,0
18,1.4943292140960693,1.3028819561004639,95,0
18,1.42397141456604,1.3615939617156982,95,0
18,1.3819960355758667,1.3958144187927246,95,0
18,1.3423058986663818,1.435762643814087,95,0
18,1.334450602531433,1.441968321800232,95,0
18,1.2481622695922852,1.5347399711608887,95,0
18,1.449310541152954,1.3395755290985107,95,0
18,1.349916696548462,1.4259620904922485,95,0
18,1.4700138568878174,1.3211026191711426,95,0
18,1.3574978113174438,1.4197030067443848,95,0
19,1.2633082866668701,1.5179784297943115,95,0
19,1.3219492435455322,1.4539546966552734,95,0
19,1.260435938835144,1.5218849182128906,95,0
19,1.3051807880401611,1.471236228942871,95,0
19,1.3464202880859375,1.429455041885376,95,0
19,1.3107585906982422,1.4654078483581543,95,0
19,1.320743203163147,1.4554593563079834,95,0
19,1.4329028129577637,1.3520011901855469,95,0
19,1.2911763191223145,1.4871833324432373,95,0
19,1.3432972431182861,1.4318217039108276,95,0
19,1.3099325895309448,1.4660614728927612,95,0
19,1.2660043239593506,1.5142892599105835,95,0
19,1.5575225353240967,1.2592012882232666,95,0
19,1.5123035907745361,1.2967345714569092,95,0
19,1.3676049709320068,1.4103590250015259,95,0
19,1.346329689025879,1.4312236309051514,95,0
19,1.339376449584961,1.4367496967315674,95,0
19,1.4184386730194092,1.3638933897018433,95,0
19,1.2681899070739746,1.5119967460632324,95,0
19,1.3572900295257568,1.4198987483978271,95,0
20,1.7329164743423462,1.1735632419586182,95,0
20,1.3256828784942627,1.4501664638519287,95,0
20,1.3594117164611816,1.4150183200836182,95,0
20,1.5458714962005615,1.2674076557159424,95,0
20,1.3078856468200684,1.468400239944458,95,0
20,1.340291976928711,1.4354805946350098,95,0
20,1.279585361480713,1.4990670680999756,95,0
20,1.413439393043518,1.3683515787124634,95,0
20,1.5270287990570068,1.2869096994400024,95,0
20,1.430220603942871,1.3527286052703857,95,0
20,1.4466845989227295,1.3398396968841553,95,0
20,1.379162073135376,1.400254726409912,95,0
20,1.332190752029419,1.4433622360229492,95,0
20,1.3910565376281738,1.3913657665252686,95,0
20,1.4293041229248047,1.3566021919250488,95,0
20,1.3251420259475708,1.451850175857544,95,0
20,1.502158284187317,1.2993742227554321,95,0
20,1.4048330783843994,1.3755853176116943,95,0
20,1.4380779266357422,1.346643328666687,95,0
20,1.2997264862060547,1.4773542881011963,95,0
21,1.398239254951477,1.388277530670166,95,0
21,1.476254940032959,1.3180017471313477,95,0
21,1.312232494354248,1.4632248878479004,95,0
21,1.3992366790771484,1.3805948495864868,95,0
21,1.3141556978225708,1.4618550539016724,95,0
21,1.367784023284912,1.4091558456420898,95,0
21,1.3833986520767212,1.3956083059310913,95,0
21,1.3084518909454346,1.4678092002868652,95,0
21,1.4403307437896729,1.3506991863250732,95,0
21,1.4480631351470947,1.3380285501480103,95,0
21,1.300252914428711,1.4763522148132324,95,0
21,1.3568696975708008,1.420741319656372,95,0
21,1.4005093574523926,1.3792724609375,95,0
21,1.3530158996582031,1.4256501197814941,95,0
21,1.3352088928222656,1.4412221908569336,95,0
21,1.4346988201141357,1.3536754846572876,95,0
21,1.4240374565124512,1.3601828813552856,95,0
21,1.3466827869415283,1.4290988445281982,95,0
21,1.6282682418823242,1.2133798599243164,95,0
21,1.381083607673645,1.3979835510253906,95,0
22,1.3232598304748535,1.4560900926589966,95,0
22,1.321220874786377,1.4546971321105957,95,0
22,1.4620387554168701,1.3242464065551758,95,0
22,1.4176759719848633,1.364668846130371,95,0
22,1.5530822277069092,1.2626497745513916,95,0
22,1.4465503692626953,1.3409345149993896,95,0
22,1.3846160173416138,1.3945157527923584,95,0
22,1.4175686836242676,1.3648335933685303,95,0
22,1.4271771907806396,1.3612563610076904,95,0
22,1.4217524528503418,1.3598754405975342,95,0
22,1.4164049625396729,1.3650308847427368,95,0
22,1.3781728744506836,1.401145577430725,95,0
22,1.4242814779281616,1.3588570356369019,95,0
22,1.5441514253616333,1.2750155925750732,95,0
22,1.316094994544983,1.4603798389434814,95,0
22,1.357572078704834,1.420621633529663,95,0
22,1.2678446769714355,1.5122158527374268,95,0
22,1.28810715675354,1.4895942211151123,95,47
22,1.3335480690002441,1.4417133331298828,95,0
22,1.3471430540084839,1.4295557737350464,95,0
23,1.2296922206878662,1.5562093257904053,95,0
23,1.3393661975860596,1.4365227222442627,95,0
23,1.272745132446289,1.5073491334915161,95,0
23,1.5480611324310303,1.2659268379211426,95,0
23,1.3845598697662354,1.3937182426452637,95,0
23,1.2762564420700073,1.502742052078247,95,0
23,1.4148530960083008,1.3681671619415283,95,0
23,1.4689584970474243,1.3231985569000244,95,0
23,1.5053837299346924,1.301952600479126,95,0
23,1.3327956199645996,1.442313313484192,95,0
23,1.3878129720687866,1.3901524543762207,95,0
23,1.5769715309143066,1.2505910396575928,95,0
23,1.2188353538513184,1.5715410709381104,95,0
23,1.2241017818450928,1.5632705688476562,95,0
